ts,inst,side,price,sizeFrac,reason
2025-09-23T06:30:00+00:00,ETH-USDT-SWAP,BUY,4200.95,1.0,entry_multi_indicator
2025-09-23T09:15:00+00:00,ETH-USDT-SWAP,SELL,4201.92,1.0,takeprofit_trailing
2025-09-24T01:15:00+00:00,ETH-USDT-SWAP,BUY,4187.82,1.0,entry_multi_indicator
2025-09-24T02:00:00+00:00,ETH-USDT-SWAP,SELL,4168.49,1.0,takeprofit_trailing
2025-09-24T09:45:00+00:00,ETH-USDT-SWAP,BUY,4180.6,1.0,entry_multi_indicator
2025-09-24T10:15:00+00:00,ETH-USDT-SWAP,SELL,4166.28,1.0,stoploss_full
2025-09-24T11:00:00+00:00,ETH-USDT-SWAP,BUY,4191.15,1.0,entry_multi_indicator
2025-09-24T11:45:00+00:00,ETH-USDT-SWAP,SELL,4180.0,1.0,takeprofit_trailing
2025-09-24T14:45:00+00:00,ETH-USDT-SWAP,BUY,4191.35,1.0,entry_multi_indicator
2025-09-24T15:45:00+00:00,ETH-USDT-SWAP,SELL,4163.52,1.0,takeprofit_trailing
2025-09-26T01:30:00+00:00,ETH-USDT-SWAP,BUY,3940.78,1.0,entry_multi_indicator
2025-09-26T04:30:00+00:00,ETH-USDT-SWAP,SELL,3941.99,1.0,takeprofit_trailing
2025-09-26T12:30:00+00:00,ETH-USDT-SWAP,BUY,3946.3,1.0,entry_multi_indicator
2025-09-26T13:15:00+00:00,ETH-USDT-SWAP,SELL,3913.3,1.0,takeprofit_trailing
2025-09-26T13:30:00+00:00,ETH-USDT-SWAP,BUY,3936.64,1.0,entry_multi_indicator
2025-09-26T14:15:00+00:00,ETH-USDT-SWAP,SELL,3938.73,1.0,takeprofit_trailing
2025-09-26T15:15:00+00:00,ETH-USDT-SWAP,BUY,3958.43,1.0,entry_multi_indicator
2025-09-26T17:45:00+00:00,ETH-USDT-SWAP,SELL,4042.54,0.3,takeprofit_r_multiple_1.0
2025-09-26T19:15:00+00:00,ETH-USDT-SWAP,SELL,4020.5,0.7,takeprofit_trailing
2025-09-27T12:45:00+00:00,ETH-USDT-SWAP,BUY,4026.44,1.0,entry_multi_indicator
2025-09-27T13:00:00+00:00,ETH-USDT-SWAP,SELL,4013.59,1.0,takeprofit_trailing
2025-09-27T13:15:00+00:00,ETH-USDT-SWAP,BUY,4018.87,1.0,entry_multi_indicator
2025-09-27T15:00:00+00:00,ETH-USDT-SWAP,SELL,4000.99,1.0,stoploss_full
2025-09-27T21:30:00+00:00,ETH-USDT-SWAP,BUY,4014.74,1.0,entry_multi_indicator
2025-09-27T22:15:00+00:00,ETH-USDT-SWAP,SELL,4031.02,0.3,takeprofit_r_multiple_1.0
2025-09-27T22:30:00+00:00,ETH-USDT-SWAP,SELL,4017.9,0.7,takeprofit_trailing
2025-09-27T22:45:00+00:00,ETH-USDT-SWAP,BUY,4021.01,1.0,entry_multi_indicator
2025-09-28T00:00:00+00:00,ETH-USDT-SWAP,SELL,4011.44,1.0,stoploss_full
2025-09-28T07:30:00+00:00,ETH-USDT-SWAP,BUY,4010.95,1.0,entry_multi_indicator
2025-09-28T08:45:00+00:00,ETH-USDT-SWAP,SELL,4000.0,1.0,stoploss_full
2025-09-28T14:00:00+00:00,ETH-USDT-SWAP,BUY,4011.6,1.0,entry_multi_indicator
2025-09-28T16:15:00+00:00,ETH-USDT-SWAP,SELL,4028.5,1.0,takeprofit_trailing
2025-09-28T16:30:00+00:00,ETH-USDT-SWAP,BUY,4025.75,1.0,entry_multi_indicator
2025-09-28T19:00:00+00:00,ETH-USDT-SWAP,SELL,4032.0,1.0,stoploss_full
2025-09-28T20:30:00+00:00,ETH-USDT-SWAP,BUY,4054.36,1.0,entry_multi_indicator
2025-09-28T20:45:00+00:00,ETH-USDT-SWAP,SELL,4048.39,1.0,takeprofit_trailing
2025-09-28T21:00:00+00:00,ETH-USDT-SWAP,BUY,4050.24,1.0,entry_multi_indicator
2025-09-28T21:30:00+00:00,ETH-USDT-SWAP,SELL,4043.31,1.0,stoploss_full
2025-09-28T22:00:00+00:00,ETH-USDT-SWAP,BUY,4086.95,1.0,entry_multi_indicator
2025-09-28T22:15:00+00:00,ETH-USDT-SWAP,SELL,4106.42,0.2,takeprofit_rsi_partial
2025-09-28T22:30:00+00:00,ETH-USDT-SWAP,SELL,4121.46,0.3,takeprofit_r_multiple_1.0
2025-09-28T22:45:00+00:00,ETH-USDT-SWAP,SELL,4130.0,0.2,takeprofit_rsi_partial
2025-09-28T23:00:00+00:00,ETH-USDT-SWAP,SELL,4126.3,0.2,takeprofit_rsi_partial
2025-09-28T23:15:00+00:00,ETH-USDT-SWAP,SELL,4125.08,0.09999999999999998,takeprofit_rsi_partial
2025-09-28T23:30:00+00:00,ETH-USDT-SWAP,BUY,4137.24,1.0,entry_multi_indicator
2025-09-28T23:45:00+00:00,ETH-USDT-SWAP,SELL,4139.36,0.2,takeprofit_rsi_partial
2025-09-29T01:15:00+00:00,ETH-USDT-SWAP,SELL,4118.15,0.8,stoploss_full
2025-09-29T08:30:00+00:00,ETH-USDT-SWAP,BUY,4124.98,1.0,entry_multi_indicator
2025-09-29T10:30:00+00:00,ETH-USDT-SWAP,SELL,4120.38,1.0,takeprofit_trailing
2025-09-29T13:30:00+00:00,ETH-USDT-SWAP,BUY,4146.64,1.0,entry_multi_indicator
2025-09-29T14:30:00+00:00,ETH-USDT-SWAP,SELL,4190.72,0.3,takeprofit_r_multiple_1.0
2025-09-29T15:15:00+00:00,ETH-USDT-SWAP,SELL,4169.75,0.7,takeprofit_trailing
2025-09-29T15:30:00+00:00,ETH-USDT-SWAP,BUY,4169.08,1.0,entry_multi_indicator
2025-09-29T16:15:00+00:00,ETH-USDT-SWAP,SELL,4157.19,1.0,stoploss_full
2025-09-29T20:00:00+00:00,ETH-USDT-SWAP,BUY,4192.68,1.0,entry_multi_indicator
2025-09-29T20:30:00+00:00,ETH-USDT-SWAP,SELL,4228.87,0.3,takeprofit_r_multiple_1.0
2025-09-29T23:00:00+00:00,ETH-USDT-SWAP,SELL,4220.28,0.7,stoploss_full
2025-09-30T19:45:00+00:00,ETH-USDT-SWAP,BUY,4158.29,1.0,entry_multi_indicator
2025-09-30T20:45:00+00:00,ETH-USDT-SWAP,SELL,4193.88,0.3,takeprofit_r_multiple_1.0
2025-09-30T21:15:00+00:00,ETH-USDT-SWAP,SELL,4173.44,0.7,takeprofit_trailing
2025-09-30T21:30:00+00:00,ETH-USDT-SWAP,BUY,4169.98,1.0,entry_multi_indicator
2025-09-30T22:30:00+00:00,ETH-USDT-SWAP,SELL,4141.25,1.0,stoploss_full
2025-10-01T08:15:00+00:00,ETH-USDT-SWAP,BUY,4164.73,1.0,entry_multi_indicator
2025-10-01T08:30:00+00:00,ETH-USDT-SWAP,SELL,4269.33,0.3,takeprofit_r_multiple_2.0
2025-10-01T08:45:00+00:00,ETH-USDT-SWAP,SELL,4289.99,0.7,takeprofit_trailing
2025-10-01T09:00:00+00:00,ETH-USDT-SWAP,BUY,4285.0,1.0,entry_multi_indicator
2025-10-01T09:15:00+00:00,ETH-USDT-SWAP,SELL,4293.0,0.2,takeprofit_rsi_partial
2025-10-01T09:30:00+00:00,ETH-USDT-SWAP,SELL,4300.61,0.2,takeprofit_rsi_partial
2025-10-01T09:45:00+00:00,ETH-USDT-SWAP,SELL,4308.31,0.2,takeprofit_rsi_partial
2025-10-01T10:45:00+00:00,ETH-USDT-SWAP,SELL,4280.41,0.4000000000000001,takeprofit_trailing
2025-10-01T11:00:00+00:00,ETH-USDT-SWAP,BUY,4295.0,1.0,entry_multi_indicator
2025-10-01T12:00:00+00:00,ETH-USDT-SWAP,SELL,4295.76,1.0,stoploss_full
2025-10-01T14:15:00+00:00,ETH-USDT-SWAP,BUY,4313.39,1.0,entry_multi_indicator
2025-10-01T17:00:00+00:00,ETH-USDT-SWAP,SELL,4310.99,1.0,takeprofit_trailing
2025-10-01T23:30:00+00:00,ETH-USDT-SWAP,BUY,4333.54,1.0,entry_multi_indicator
2025-10-02T00:00:00+00:00,ETH-USDT-SWAP,SELL,4377.59,0.3,takeprofit_r_multiple_1.0
2025-10-02T00:30:00+00:00,ETH-USDT-SWAP,SELL,4336.55,0.7,takeprofit_trailing
2025-10-02T01:00:00+00:00,ETH-USDT-SWAP,BUY,4345.21,1.0,entry_multi_indicator
2025-10-02T01:45:00+00:00,ETH-USDT-SWAP,SELL,4391.51,0.3,takeprofit_r_multiple_1.0
2025-10-02T04:00:00+00:00,ETH-USDT-SWAP,SELL,4382.0,0.7,stoploss_full
2025-10-02T06:15:00+00:00,ETH-USDT-SWAP,BUY,4400.24,1.0,entry_multi_indicator
2025-10-02T07:00:00+00:00,ETH-USDT-SWAP,SELL,4393.66,1.0,takeprofit_trailing
2025-10-02T12:45:00+00:00,ETH-USDT-SWAP,BUY,4404.43,1.0,entry_multi_indicator
2025-10-02T13:00:00+00:00,ETH-USDT-SWAP,SELL,4395.16,1.0,takeprofit_trailing
2025-10-02T13:30:00+00:00,ETH-USDT-SWAP,BUY,4395.99,1.0,entry_multi_indicator
2025-10-02T14:30:00+00:00,ETH-USDT-SWAP,SELL,4384.24,1.0,takeprofit_trailing
2025-10-02T15:45:00+00:00,ETH-USDT-SWAP,BUY,4435.38,1.0,entry_multi_indicator
2025-10-02T19:00:00+00:00,ETH-USDT-SWAP,SELL,4513.0,0.3,takeprofit_r_multiple_1.0
2025-10-02T20:00:00+00:00,ETH-USDT-SWAP,SELL,4483.0,0.7,takeprofit_trailing
2025-10-03T02:00:00+00:00,ETH-USDT-SWAP,BUY,4491.0,1.0,entry_multi_indicator
2025-10-03T03:00:00+00:00,ETH-USDT-SWAP,SELL,4529.97,1.0,takeprofit_trailing
2025-10-03T03:15:00+00:00,ETH-USDT-SWAP,BUY,4528.43,1.0,entry_multi_indicator
2025-10-03T03:30:00+00:00,ETH-USDT-SWAP,SELL,4518.57,1.0,takeprofit_trailing
2025-10-03T03:45:00+00:00,ETH-USDT-SWAP,BUY,4499.37,1.0,entry_multi_indicator
2025-10-03T04:30:00+00:00,ETH-USDT-SWAP,SELL,4492.23,1.0,stoploss_full
2025-10-03T15:30:00+00:00,ETH-USDT-SWAP,BUY,4499.87,1.0,entry_multi_indicator
2025-10-03T16:30:00+00:00,ETH-USDT-SWAP,SELL,4579.63,0.3,takeprofit_r_multiple_1.0
2025-10-03T16:45:00+00:00,ETH-USDT-SWAP,SELL,4523.6,0.7,takeprofit_trailing
2025-10-04T06:15:00+00:00,ETH-USDT-SWAP,BUY,4508.59,1.0,entry_multi_indicator
2025-10-04T07:15:00+00:00,ETH-USDT-SWAP,SELL,4497.96,1.0,takeprofit_trailing
2025-10-04T14:00:00+00:00,ETH-USDT-SWAP,BUY,4505.34,1.0,entry_multi_indicator
2025-10-04T14:45:00+00:00,ETH-USDT-SWAP,SELL,4468.08,1.0,stoploss_full
2025-10-04T21:00:00+00:00,ETH-USDT-SWAP,BUY,4487.48,1.0,entry_multi_indicator
2025-10-05T00:00:00+00:00,ETH-USDT-SWAP,SELL,4482.33,1.0,stoploss_full
2025-10-05T02:30:00+00:00,ETH-USDT-SWAP,BUY,4520.28,1.0,entry_multi_indicator
2025-10-05T02:45:00+00:00,ETH-USDT-SWAP,SELL,4546.92,0.3,takeprofit_r_multiple_1.0
2025-10-05T03:15:00+00:00,ETH-USDT-SWAP,SELL,4543.96,0.7,takeprofit_trailing
2025-10-05T03:30:00+00:00,ETH-USDT-SWAP,BUY,4557.4,1.0,entry_multi_indicator
2025-10-05T03:45:00+00:00,ETH-USDT-SWAP,SELL,4529.73,1.0,takeprofit_trailing
2025-10-05T04:00:00+00:00,ETH-USDT-SWAP,BUY,4536.0,1.0,entry_multi_indicator
2025-10-05T05:15:00+00:00,ETH-USDT-SWAP,SELL,4575.32,0.3,takeprofit_r_multiple_1.0
2025-10-05T06:30:00+00:00,ETH-USDT-SWAP,SELL,4562.43,0.7,stoploss_full
2025-10-05T07:45:00+00:00,ETH-USDT-SWAP,BUY,4604.2,1.0,entry_multi_indicator
2025-10-05T08:30:00+00:00,ETH-USDT-SWAP,SELL,4589.0,1.0,takeprofit_trailing
2025-10-06T01:15:00+00:00,ETH-USDT-SWAP,BUY,4528.45,1.0,entry_multi_indicator
2025-10-06T04:45:00+00:00,ETH-USDT-SWAP,SELL,4522.64,1.0,stoploss_full
2025-10-06T06:00:00+00:00,ETH-USDT-SWAP,BUY,4545.69,1.0,entry_multi_indicator
2025-10-06T07:30:00+00:00,ETH-USDT-SWAP,SELL,4536.36,1.0,takeprofit_trailing
2025-10-06T08:45:00+00:00,ETH-USDT-SWAP,BUY,4559.81,1.0,entry_multi_indicator
2025-10-06T10:30:00+00:00,ETH-USDT-SWAP,SELL,4561.0,1.0,stoploss_full
2025-10-06T11:15:00+00:00,ETH-USDT-SWAP,BUY,4586.99,1.0,entry_multi_indicator
2025-10-06T11:45:00+00:00,ETH-USDT-SWAP,SELL,4570.14,1.0,takeprofit_trailing
2025-10-06T12:00:00+00:00,ETH-USDT-SWAP,BUY,4583.9,1.0,entry_multi_indicator
2025-10-06T12:45:00+00:00,ETH-USDT-SWAP,SELL,4579.54,1.0,stoploss_full
2025-10-06T13:15:00+00:00,ETH-USDT-SWAP,BUY,4589.44,1.0,entry_multi_indicator
2025-10-06T13:45:00+00:00,ETH-USDT-SWAP,SELL,4636.58,0.3,takeprofit_r_multiple_1.0
2025-10-06T14:15:00+00:00,ETH-USDT-SWAP,SELL,4660.0,0.3,takeprofit_r_multiple_2.0
2025-10-06T14:45:00+00:00,ETH-USDT-SWAP,SELL,4637.31,0.39999999999999997,takeprofit_trailing
2025-10-06T15:00:00+00:00,ETH-USDT-SWAP,BUY,4653.5,1.0,entry_multi_indicator
2025-10-06T17:15:00+00:00,ETH-USDT-SWAP,SELL,4707.59,0.3,takeprofit_r_multiple_1.0
2025-10-06T18:15:00+00:00,ETH-USDT-SWAP,SELL,4687.34,0.7,stoploss_full
2025-10-07T04:30:00+00:00,ETH-USDT-SWAP,BUY,4704.34,1.0,entry_multi_indicator
2025-10-07T06:00:00+00:00,ETH-USDT-SWAP,SELL,4700.35,1.0,takeprofit_trailing
2025-10-07T12:00:00+00:00,ETH-USDT-SWAP,BUY,4703.06,1.0,entry_multi_indicator
2025-10-07T12:45:00+00:00,ETH-USDT-SWAP,SELL,4746.3,0.3,takeprofit_r_multiple_1.0
2025-10-07T13:30:00+00:00,ETH-USDT-SWAP,SELL,4685.92,0.7,takeprofit_trailing
2025-10-08T08:30:00+00:00,ETH-USDT-SWAP,BUY,4492.31,1.0,entry_multi_indicator
2025-10-08T11:30:00+00:00,ETH-USDT-SWAP,SELL,4482.67,1.0,takeprofit_trailing
2025-10-08T11:45:00+00:00,ETH-USDT-SWAP,BUY,4485.37,1.0,entry_multi_indicator
2025-10-08T12:15:00+00:00,ETH-USDT-SWAP,SELL,4478.55,1.0,stoploss_full
2025-10-08T17:00:00+00:00,ETH-USDT-SWAP,BUY,4511.3,1.0,entry_multi_indicator
2025-10-08T18:30:00+00:00,ETH-USDT-SWAP,SELL,4513.39,1.0,takeprofit_trailing
2025-10-08T18:45:00+00:00,ETH-USDT-SWAP,BUY,4520.91,1.0,entry_multi_indicator
2025-10-08T19:45:00+00:00,ETH-USDT-SWAP,SELL,4512.72,1.0,stoploss_full
2025-10-09T21:30:00+00:00,ETH-USDT-SWAP,BUY,4349.34,1.0,entry_multi_indicator
2025-10-10T00:15:00+00:00,ETH-USDT-SWAP,SELL,4381.11,0.3,takeprofit_r_multiple_1.0
2025-10-10T01:30:00+00:00,ETH-USDT-SWAP,SELL,4372.25,0.7,takeprofit_trailing
2025-10-10T13:00:00+00:00,ETH-USDT-SWAP,BUY,4352.48,1.0,entry_multi_indicator
2025-10-10T13:45:00+00:00,ETH-USDT-SWAP,SELL,4353.58,1.0,takeprofit_trailing
2025-10-11T09:45:00+00:00,ETH-USDT-SWAP,BUY,3825.65,1.0,entry_multi_indicator
2025-10-11T11:00:00+00:00,ETH-USDT-SWAP,SELL,3810.31,1.0,takeprofit_trailing
2025-10-11T11:45:00+00:00,ETH-USDT-SWAP,BUY,3837.69,1.0,entry_multi_indicator
2025-10-11T13:00:00+00:00,ETH-USDT-SWAP,SELL,3825.66,1.0,stoploss_full
2025-10-12T03:15:00+00:00,ETH-USDT-SWAP,BUY,3780.0,1.0,entry_multi_indicator
2025-10-12T07:45:00+00:00,ETH-USDT-SWAP,SELL,3824.93,1.0,stoploss_full
2025-10-12T08:15:00+00:00,ETH-USDT-SWAP,BUY,3837.61,1.0,entry_multi_indicator
2025-10-12T08:30:00+00:00,ETH-USDT-SWAP,SELL,3829.4,1.0,stoploss_full
2025-10-12T14:45:00+00:00,ETH-USDT-SWAP,BUY,3972.36,1.0,entry_multi_indicator
2025-10-12T15:00:00+00:00,ETH-USDT-SWAP,SELL,4029.21,0.2,takeprofit_rsi_partial
2025-10-12T15:15:00+00:00,ETH-USDT-SWAP,SELL,4049.11,0.3,takeprofit_r_multiple_1.0
2025-10-12T15:30:00+00:00,ETH-USDT-SWAP,SELL,4006.53,0.5,takeprofit_trailing
2025-10-12T15:45:00+00:00,ETH-USDT-SWAP,BUY,4031.83,1.0,entry_multi_indicator
2025-10-12T16:30:00+00:00,ETH-USDT-SWAP,SELL,4119.5,0.2,takeprofit_rsi_partial
2025-10-12T17:00:00+00:00,ETH-USDT-SWAP,SELL,4138.5,0.3,takeprofit_r_multiple_1.0
2025-10-12T18:30:00+00:00,ETH-USDT-SWAP,SELL,4101.08,0.5,takeprofit_trailing
2025-10-13T01:30:00+00:00,ETH-USDT-SWAP,BUY,4162.85,1.0,entry_multi_indicator
2025-10-13T02:00:00+00:00,ETH-USDT-SWAP,SELL,4170.26,1.0,takeprofit_trailing
2025-10-13T07:00:00+00:00,ETH-USDT-SWAP,BUY,4181.94,1.0,entry_multi_indicator
2025-10-13T09:00:00+00:00,ETH-USDT-SWAP,SELL,4147.06,1.0,stoploss_full
2025-10-13T16:45:00+00:00,ETH-USDT-SWAP,BUY,4162.99,1.0,entry_multi_indicator
2025-10-13T19:00:00+00:00,ETH-USDT-SWAP,SELL,4250.46,0.3,takeprofit_r_multiple_1.0
2025-10-13T21:30:00+00:00,ETH-USDT-SWAP,SELL,4263.97,0.7,stoploss_full
2025-10-14T15:30:00+00:00,ETH-USDT-SWAP,BUY,4020.27,1.0,entry_multi_indicator
2025-10-14T16:15:00+00:00,ETH-USDT-SWAP,SELL,4129.77,0.3,takeprofit_r_multiple_1.0
2025-10-14T19:30:00+00:00,ETH-USDT-SWAP,SELL,4055.74,0.7,takeprofit_trailing
2025-10-15T08:00:00+00:00,ETH-USDT-SWAP,BUY,4135.9,1.0,entry_multi_indicator
2025-10-15T08:30:00+00:00,ETH-USDT-SWAP,SELL,4191.58,0.3,takeprofit_r_multiple_1.0
2025-10-15T09:00:00+00:00,ETH-USDT-SWAP,SELL,4176.39,0.7,takeprofit_trailing
2025-10-15T09:15:00+00:00,ETH-USDT-SWAP,BUY,4151.39,1.0,entry_multi_indicator
2025-10-15T10:15:00+00:00,ETH-USDT-SWAP,SELL,4125.99,1.0,stoploss_full
2025-10-16T01:45:00+00:00,ETH-USDT-SWAP,BUY,4008.27,1.0,entry_multi_indicator
2025-10-16T04:30:00+00:00,ETH-USDT-SWAP,SELL,4006.37,1.0,takeprofit_trailing
2025-10-16T06:45:00+00:00,ETH-USDT-SWAP,BUY,4039.76,1.0,entry_multi_indicator
2025-10-16T07:15:00+00:00,ETH-USDT-SWAP,SELL,4000.55,1.0,takeprofit_trailing
2025-10-16T10:00:00+00:00,ETH-USDT-SWAP,BUY,4056.87,1.0,entry_multi_indicator
2025-10-16T11:15:00+00:00,ETH-USDT-SWAP,SELL,4036.66,1.0,takeprofit_trailing
2025-10-16T11:30:00+00:00,ETH-USDT-SWAP,BUY,4051.51,1.0,entry_multi_indicator
2025-10-16T12:00:00+00:00,ETH-USDT-SWAP,SELL,4045.88,1.0,takeprofit_trailing
2025-10-16T12:15:00+00:00,ETH-USDT-SWAP,BUY,4044.5,1.0,entry_multi_indicator
2025-10-16T13:15:00+00:00,ETH-USDT-SWAP,SELL,4043.22,1.0,stoploss_full
2025-10-17T00:15:00+00:00,ETH-USDT-SWAP,BUY,3912.01,1.0,entry_multi_indicator
2025-10-17T01:30:00+00:00,ETH-USDT-SWAP,SELL,3917.93,1.0,takeprofit_trailing
2025-10-17T01:45:00+00:00,ETH-USDT-SWAP,BUY,3918.5,1.0,entry_multi_indicator
2025-10-17T04:45:00+00:00,ETH-USDT-SWAP,SELL,3910.01,1.0,stoploss_full
2025-10-17T16:00:00+00:00,ETH-USDT-SWAP,BUY,3819.38,1.0,entry_multi_indicator
2025-10-17T22:30:00+00:00,ETH-USDT-SWAP,SELL,3847.21,1.0,stoploss_full
2025-10-18T06:00:00+00:00,ETH-USDT-SWAP,BUY,3873.21,1.0,entry_multi_indicator
2025-10-18T07:00:00+00:00,ETH-USDT-SWAP,SELL,3907.41,0.3,takeprofit_r_multiple_1.0
2025-10-18T07:15:00+00:00,ETH-USDT-SWAP,SELL,3891.24,0.7,takeprofit_trailing
2025-10-18T07:30:00+00:00,ETH-USDT-SWAP,BUY,3897.33,1.0,entry_multi_indicator
2025-10-18T08:45:00+00:00,ETH-USDT-SWAP,SELL,3874.36,1.0,stoploss_full
2025-10-18T17:15:00+00:00,ETH-USDT-SWAP,BUY,3884.76,1.0,entry_multi_indicator
2025-10-18T20:45:00+00:00,ETH-USDT-SWAP,SELL,3883.56,1.0,takeprofit_trailing
2025-10-19T03:30:00+00:00,ETH-USDT-SWAP,BUY,3896.75,1.0,entry_multi_indicator
2025-10-19T05:30:00+00:00,ETH-USDT-SWAP,SELL,3899.99,1.0,takeprofit_trailing
2025-10-19T09:45:00+00:00,ETH-USDT-SWAP,BUY,3910.83,1.0,entry_multi_indicator
2025-10-19T12:15:00+00:00,ETH-USDT-SWAP,SELL,3912.66,1.0,takeprofit_trailing
2025-10-19T13:45:00+00:00,ETH-USDT-SWAP,BUY,3970.5,1.0,entry_multi_indicator
2025-10-19T16:00:00+00:00,ETH-USDT-SWAP,SELL,3968.46,1.0,takeprofit_trailing
2025-10-19T17:00:00+00:00,ETH-USDT-SWAP,BUY,4010.36,1.0,entry_multi_indicator
2025-10-19T17:15:00+00:00,ETH-USDT-SWAP,SELL,3988.0,1.0,takeprofit_trailing
2025-10-19T22:15:00+00:00,ETH-USDT-SWAP,BUY,4013.7,1.0,entry_multi_indicator
2025-10-19T23:00:00+00:00,ETH-USDT-SWAP,SELL,4000.57,1.0,takeprofit_trailing
2025-10-20T03:45:00+00:00,ETH-USDT-SWAP,BUY,4025.45,1.0,entry_multi_indicator
2025-10-20T06:30:00+00:00,ETH-USDT-SWAP,SELL,4079.2,0.3,takeprofit_r_multiple_1.0
2025-10-20T07:30:00+00:00,ETH-USDT-SWAP,SELL,4058.29,0.7,takeprofit_trailing
