ts,close,fast,slow,highN,lowN,highN_prev,lowN_prev,signal,pos,ret,equity
2025-01-01 00:00:00+00:00,43020.0,0.0,0.0,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:01:00+00:00,43060.0,4.692082111439959,0.9384164222879918,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:02:00+00:00,43040.0,5.88230235377705,1.9271936085858035,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:03:00+00:00,43010.0,3.2052298430353403,2.182800855475711,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:04:00+00:00,43030.0,3.464652585913427,2.4391712015632545,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:05:00+00:00,43080.0,9.487675241485704,3.848872009547745,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:06:00+00:00,43050.0,10.467318092327332,5.172561226103663,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:07:00+00:00,43020.0,7.575287334853783,5.653106447853688,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:08:00+00:00,43000.0,2.9268381353103905,5.107852785345028,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:09:00+00:00,42970.0,-4.184459793199494,3.249390269636124,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:10:00+00:00,42990.0,-7.232292403656174,1.1530537349776644,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:11:00+00:00,43040.0,-3.6151520567800617,0.1994125766261191,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:12:00+00:00,43070.0,2.714860373605916,0.7025021360220784,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:13:00+00:00,43100.0,11.047041613594047,2.771410031536472,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:14:00+00:00,43130.0,20.813936444043065,6.379915314037791,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:15:00+00:00,43090.0,23.353243789999397,9.774581009230113,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:16:00+00:00,43050.0,20.33079875227122,11.885824557838335,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:17:00+00:00,43010.0,13.086865174976992,12.126032681266068,,,,,HOLD,0.0,-0.0,1.0
2025-01-01 00:18:00+00:00,43030.0,9.734917596171726,11.6478096642472,,,,,HOLD,0.0,0.0,1.0
2025-01-01 00:19:00+00:00,43060.0,10.574219682821422,11.433091667962044,43119.14854858378,42965.85145141622,43119.14854858378,42965.85145141622,HOLD,0.0,0.0,1.0
2025-01-01 00:20:00+00:00,43080.0,13.438621342298575,11.834197602829352,43123.08221445666,42967.91778554334,43123.08221445666,42967.91778554334,HOLD,0.0,0.0,1.0
2025-01-01 00:21:00+00:00,43120.0,20.165466936879966,13.500451469639476,43132.47023282092,42964.52976717908,43132.47023282092,42964.52976717908,HOLD,0.0,0.0,1.0
2025-01-01 00:22:00+00:00,43150.0,28.59668345429236,16.519697866570056,43148.741754258604,42959.258245741396,43148.741754258604,42959.258245741396,HOLD,0.0,0.0,1.0
2025-01-01 00:23:00+00:00,43110.0,30.022374883112207,19.220233269878484,43154.47774609823,42963.52225390177,43154.47774609823,42963.52225390177,HOLD,0.0,-0.0,1.0
2025-01-01 00:24:00+00:00,43070.0,26.06934251768689,20.590055119440166,43155.63614531456,42966.36385468544,43155.63614531456,42966.36385468544,HOLD,0.0,-0.0,1.0
2025-01-01 00:25:00+00:00,43020.0,16.87280639614619,19.84660537478137,43153.833188405675,42962.166811594325,43153.833188405675,42962.166811594325,HOLD,0.0,-0.0,1.0
2025-01-01 00:26:00+00:00,42980.0,4.943811811666819,16.86604666215846,43156.18087332433,42952.81912667567,43156.18087332433,42952.81912667567,HOLD,0.0,-0.0,1.0
2025-01-01 00:27:00+00:00,43000.0,-1.8985425396458595,13.113128821797597,43156.89729203416,42950.10270796584,43156.89729203416,42950.10270796584,HOLD,0.0,0.0,1.0
2025-01-01 00:28:00+00:00,43030.0,-3.5943205910589313,9.77163893922629,43156.09401564879,42953.90598435121,43156.09401564879,42953.90598435121,HOLD,0.0,0.0,1.0
2025-01-01 00:29:00+00:00,43070.0,-0.15801791966805467,7.785707567447422,43153.38094023942,42966.61905976058,43153.38094023942,42966.61905976058,HOLD,0.0,0.0,1.0
2025-01-01 00:30:00+00:00,43110.0,7.166049731102248,7.661776000178387,43155.9777750336,42976.0222249664,43155.9777750336,42976.0222249664,HOLD,0.0,0.0,1.0
2025-01-01 00:31:00+00:00,43150.0,17.37988391856925,9.60539758385656,43167.68211892029,42975.31788107971,43167.68211892029,42975.31788107971,HOLD,0.0,0.0,1.0
2025-01-01 00:32:00+00:00,43130.0,22.647600010226597,12.213838069130567,43173.99371839466,42975.00628160534,43173.99371839466,42975.00628160534,HOLD,0.0,-0.0,1.0
2025-01-01 00:33:00+00:00,43100.0,22.89476569902763,14.350023595109981,43173.99371839466,42975.00628160534,43173.99371839466,42975.00628160534,HOLD,0.0,-0.0,1.0
2025-01-01 00:34:00+00:00,43060.0,18.123302889594925,15.10467945400697,43167.31199302266,42974.68800697734,43167.31199302266,42974.68800697734,HOLD,0.0,-0.0,1.0
2025-01-01 00:35:00+00:00,43020.0,9.56657267016999,13.997058097239574,43165.86157786451,42969.13842213549,43165.86157786451,42969.13842213549,HOLD,0.0,-0.0,1.0
2025-01-01 00:36:00+00:00,42990.0,-0.6139929543132894,11.074847886929001,43168.321962994334,42960.678037005666,43168.321962994334,42960.678037005666,HOLD,0.0,-0.0,1.0
2025-01-01 00:37:00+00:00,42960.0,-11.918015406437917,6.476275228255618,43173.103555298636,42950.896444701364,43173.103555298636,42950.896444701364,HOLD,0.0,-0.0,1.0
2025-01-01 00:38:00+00:00,42940.0,-22.77630807030073,0.6257585685443496,43180.117290787224,42934.882709212776,43180.117290787224,42934.882709212776,HOLD,0.0,-0.0,1.0
2025-01-01 00:39:00+00:00,42910.0,-34.33909151014814,-6.367211447194148,43188.41965178398,42911.58034821602,43188.41965178398,42911.58034821602,HOLD,0.0,-0.0,1.0
2025-01-01 00:40:00+00:00,42890.0,-45.13243494639755,-14.120256147034828,43194.574657228244,42886.425342771756,43194.574657228244,42886.425342771756,HOLD,0.0,-0.0,1.0
2025-01-01 00:41:00+00:00,42860.0,-56.383264556585345,-22.572857828944933,43195.770615378926,42859.229384621074,43195.770615378926,42859.229384621074,HOLD,0.0,-0.0,1.0
2025-01-01 00:42:00+00:00,42890.0,-60.81415449803171,-30.22111716276229,43183.079358167015,42845.920641832985,43183.079358167015,42845.920641832985,HOLD,0.0,0.0,1.0
2025-01-01 00:43:00+00:00,42940.0,-57.62707431247691,-35.702308592705215,43171.57777628657,42840.42222371343,43171.57777628657,42840.42222371343,SELL,0.0,0.0,1.0
2025-01-01 00:44:00+00:00,42980.0,-49.81963670051482,-38.52577421426714,43164.751339963885,42838.248660036115,43164.751339963885,42838.248660036115,HOLD,0.0,0.0,1.0
2025-01-01 00:45:00+00:00,43020.0,-38.56737932947726,-38.53409523730917,43164.751339963885,42838.248660036115,43164.751339963885,42838.248660036115,HOLD,0.0,0.0,1.0
2025-01-01 00:46:00+00:00,43060.0,-24.810462346598797,-35.789368659167096,43170.36054713,42840.63945287,43170.36054713,42840.63945287,HOLD,0.0,0.0,1.0
2025-01-01 00:47:00+00:00,43090.0,-10.470881167966581,-30.725671160926993,43178.878654660686,42841.121345339314,43178.878654660686,42841.121345339314,HOLD,0.0,0.0,1.0
2025-01-01 00:48:00+00:00,43120.0,4.14646256310516,-23.751244416120564,43189.93944824355,42839.06055175645,43189.93944824355,42839.06055175645,HOLD,0.0,0.0,1.0
2025-01-01 00:49:00+00:00,43150.0,18.80494016884768,-15.240007499126914,43202.26887658143,42834.73112341857,43202.26887658143,42834.73112341857,HOLD,0.0,0.0,1.0
2025-01-01 00:50:00+00:00,43180.0,33.32295452198741,-5.5274150949040495,43215.03885619222,42828.96114380778,43215.03885619222,42828.96114380778,BUY,1.0,-0.0009000000000000001,0.9991
2025-01-01 00:51:00+00:00,43210.0,47.5631595896848,5.090699842013721,43227.53394777173,42822.46605222827,43227.53394777173,42822.46605222827,BUY,1.0,0.002084298286243902,1.0011824224177863
2025-01-01 00:52:00+00:00,43250.0,62.59671057006199,16.591901987623373,43251.89816658361,42810.10183341639,43251.89816658361,42810.10183341639,BUY,1.0,0.002777134922471669,1.0039628410868475
2025-01-01 00:53:00+00:00,43220.0,69.8499949207835,27.2435205742554,43271.18795869985,42802.81204130015,43271.18795869985,42802.81204130015,BUY,1.0,-0.002080924855491495,1.00187366985684
2025-01-01 00:54:00+00:00,43170.0,68.71717156552768,35.538250772509855,43283.65347810057,42801.34652189943,43283.65347810057,42801.34652189943,BUY,1.0,-0.003470615455807402,0.9983965516134684
2025-01-01 00:55:00+00:00,43120.0,61.17894405237894,40.666389428483676,43290.71800920162,42804.28199079838,43290.71800920162,42804.28199079838,SELL,0.0,-0.004374635163307926,0.9940289309518547
2025-01-01 00:56:00+00:00,43060.0,47.65345092293137,42.06380172737322,43292.818113465466,42809.181886534534,43292.818113465466,42809.181886534534,HOLD,0.0,-0.0,0.9940289309518547
2025-01-01 00:57:00+00:00,43010.0,30.877006610680837,39.82644270403474,43292.52091958655,42814.47908041345,43292.52091958655,42814.47908041345,HOLD,0.0,-0.0,0.9940289309518547
2025-01-01 00:58:00+00:00,42960.0,11.809088745751069,34.22297191237801,43291.77410309597,42817.22589690403,43291.77410309597,42817.22589690403,HOLD,0.0,-0.0,0.9940289309518547
2025-01-01 00:59:00+00:00,42990.0,0.5951212450818275,27.497401778918775,43288.48043395036,42828.51956604964,43288.48043395036,42828.51956604964,HOLD,0.0,0.0,0.9940289309518547
